Year,City,NOC,bronze_as_host,silver_as_host,gold_as_host,medal_as_host,bronze_b_host,silver_b_host,gold_b_host,medal_b_host,rbronze_as_host,rsilver_as_host,rgold_as_host,rmedal_as_host,rbronze_b_host,rsilver_b_host,rgold_b_host,rmedal_b_host
1896,Athina,GRE,20,18,10,48,0,0,0,0,1,1,3,1,0,0,0,0
1900,Paris,FRA,82,101,52,235,2,4,5,11,1,1,2,1,5,4,4,4
1904,St. Louis,USA,125,141,128,394,17,16,30,63,1,1,1,1,2,5,3,3
1906,Athina,GRE,30,48,24,102,1,0,1,2,1,1,1,1,5,9,8,9
1908,London,GBR,90,131,147,368,8,22,9,39,1,1,1,1,5,2,8,4
1912,Stockholm,SWE,25,62,103,190,18,18,48,84,6,2,1,1,5,4,2,2
1920,Antwerpen,BEL,66,65,57,188,11,1,7,19,1,2,4,2,9,15,10,12
1924,Paris,FRA,22,51,37,110,57,71,13,141,3,1,2,2,3,1,10,4
1928,Amsterdam,NED,8,29,20,57,18,1,8,27,11,1,4,5,7,18,9,9
1932,Los Angeles,USA,61,47,81,189,17,24,47,88,1,1,1,1,6,3,1,1
1936,Berlin,GER,61,70,93,224,7,26,10,43,1,1,1,1,9,3,7,3
1948,London,GBR,12,42,7,61,8,16,12,36,8,1,10,6,14,6,7,9
1952,Helsinki,FIN,29,3,8,40,8,8,17,33,2,16,9,6,11,11,6,10
1956,Melbourne,AUS,26,13,28,67,11,2,7,20,2,10,4,3,12,21,10,13
1960,Roma,ITA,34,18,36,88,10,11,26,47,3,5,3,4,11,12,5,6
1964,Tokyo,JPN,25,5,32,62,12,10,9,31,5,14,4,4,10,11,9,7
1968,Mexico City,MEX,3,3,3,9,1,0,0,1,18,20,21,24,23,28,27,32
1972,Munich,GER,39,19,44,102,18,16,17,51,4,6,3,4,8,8,4,6
1976,Montreal,CAN,14,9,0,23,9,2,0,11,11,12,27,14,14,20,26,23
1980,Moskva,RUS,126,129,187,442,77,95,114,286,1,1,1,1,1,1,1,1
1984,Los Angeles,USA,50,116,186,352,36,58,70,164,2,1,1,1,3,2,3,3
1988,Seoul,KOR,12,37,28,77,7,28,6,41,16,4,5,5,15,6,15,12
1992,Barcelona,ESP,2,19,48,69,2,2,1,5,28,13,4,5,25,28,24,30
1996,Atlanta,USA,52,48,159,259,85,50,89,224,2,3,1,1,1,3,2,1
2000,Sydney,AUS,54,69,60,183,84,16,32,132,2,1,3,3,1,12,6,2
2004,Athina,GRE,5,18,8,31,8,6,4,18,24,12,18,18,23,23,23,27
2008,Beijing,CHN,57,53,74,184,15,27,52,94,3,2,2,2,12,8,2,6
2012,London,GBR,48,30,48,126,25,25,31,81,3,8,4,3,10,8,7,6
2016,Rio de Janeiro,BRA,6,8,36,50,11,34,14,59,27,19,6,12,18,6,14,13
